M6JCX : PICO,458,13:58:54,52.1243,+0.0472,1027,0,10,6;0*04B9
G4FEV : PICO,458,13:58:54,52.1243,+0.0472,1027,0,10,6;0*04B9
M6LEP : PICO,458,13:58:54,52.1243,+0.0472,1027,0,10,6;0*04B9
G4FEV : PICO,459,13:59:07,52.1233,+0.0467,1035,0,10,6;0*C6BD
G3VZV-3  : PICO,459,13:59:07,52.1233,+0.0467,1035,0,10,6;0*C6BD
M6LEP : PICO,459,13:59:07,52.1233,+0.0467,1035,0,10,6;0*C6BD
M6JCX : PICO,460,13:59:20,52.1223,+0.0462,1046,0,10,6;0*46D0
G4FEV : PICO,460,13:59:20,52.1223,+0.0462,1046,0,10,6;0*46D0
G3VZV-3  : PICO,460,13:59:20,52.1223,+0.0462,1046,0,10,6;0*46D0
M6LEP : PICO,460,13:59:20,52.1223,+0.0462,1046,0,10,6;0*46D0
M6JCX : PICO,461,13:59:34,52.1212,+0.0456,1056,0,10,6;0*7E6C
M6LEP : PICO,461,13:59:34,52.1212,+0.0456,1056,0,10,6;0*7E6C
G4FEV : PICO,461,13:59:34,52.1212,+0.0456,1056,0,10,6;0*7E6C
G3VZV-3  : PICO,461,13:59:34,52.1212,+0.0456,1056,0,10,6;0*7E6C
G4FEV : PICO,462,13:59:47,52.1202,+0.0450,1065,0,10,6;0*6955
M6LEP : PICO,462,13:59:47,52.1202,+0.0450,1065,0,10,6;0*6955
G4FEV : PICO,463,14:00:00,52.1192,+0.0444,1074,0,10,6;0*86F2
G3VZV-3  : PICO,463,14:00:00,52.1192,+0.0444,1074,0,10,6;0*86F2
M6LEP : PICO,463,14:00:00,52.1192,+0.0444,1074,0,10,6;0*86F2
G4FEV : PICO,464,14:00:13,52.1182,+0.0438,1083,0,10,6;0*8072
G3VZV-3  : PICO,464,14:00:13,52.1182,+0.0438,1083,0,10,6;0*8072
M6LEP : PICO,464,14:00:13,52.1182,+0.0438,1083,0,10,6;0*8072
G3VZV-3  : PICO,465,14:00:27,52.1171,+0.0431,1091,0,10,6;0*90AD
G4FEV : PICO,465,14:00:27,52.1171,+0.0431,1091,0,10,6;0*90AD
M6LEP : PICO,465,14:00:27,52.1171,+0.0431,1091,0,10,6;0*90AD
G4FEV : PICO,466,14:00:40,52.1161,+0.0425,1097,0,10,6;0*9943
G3VZV-3  : PICO,466,14:00:40,52.1161,+0.0425,1097,0,10,6;0*9943
M6LEP : PICO,466,14:00:40,52.1161,+0.0425,1097,0,10,6;0*9943
M6JCX : PICO,467,14:00:53,52.1151,+0.0419,1104,0,10,6;0*6939
G4FEV : PICO,467,14:00:53,52.1151,+0.0419,1104,0,10,6;0*6939
M6LEP : PICO,467,14:00:53,52.1151,+0.0419,1104,0,10,6;0*6939
G3VZV-3  : PICO,467,14:00:53,52.1151,+0.0419,1104,0,10,6;0*6939
G3VZV-FCD : PICO,467,14:00:53,52.1151,+0.0419,1104,0,10,6;0*6939
G4FEV : PICO,468,14:01:07,52.1140,+0.0411,1109,0,10,6;0*900A
G3VZV-3  : PICO,468,14:01:07,52.1140,+0.0411,1109,0,10,6;0*900A
M6LEP : PICO,468,14:01:07,52.1140,+0.0411,1109,0,10,6;0*900A
M6JCX : PICO,469,14:01:20,52.1130,+0.0405,1116,0,10,6;0*6EF9
G3VZV-3  : PICO,469,14:01:20,52.1130,+0.0405,1116,0,10,6;0*6EF9
G4FEV : PICO,469,14:01:20,52.1130,+0.0405,1116,0,10,6;0*6EF9
G4FFC : PICO,469,14:01:20,52.1130,+0.0405,1116,0,10,6;0*6EF9
M6LEP : PICO,469,14:01:20,52.1130,+0.0405,1116,0,10,6;0*6EF9
G4FEV : PICO,470,14:01:33,52.1119,+0.0398,1121,0,10,6;0*4854
G3VZV-3  : PICO,470,14:01:33,52.1119,+0.0398,1121,0,10,6;0*4854
M6LEP : PICO,470,14:01:33,52.1119,+0.0398,1121,0,10,6;0*4854
G4FEV : PICO,471,14:01:46,52.1109,+0.0392,1128,0,10,6;0*D65D
G3VZV-3  : PICO,471,14:01:46,52.1109,+0.0392,1128,0,10,6;0*D65D
M6LEP : PICO,471,14:01:46,52.1109,+0.0392,1128,0,10,6;0*D65D
G3VZV-3  : PICO,472,14:02:00,52.1099,+0.0386,1136,0,10,6;0*28D7
G4FEV : PICO,472,14:02:00,52.1099,+0.0386,1136,0,10,6;0*28D7
M6LEP : PICO,472,14:02:00,52.1099,+0.0386,1136,0,10,6;0*28D7
G4FEV : PICO,473,14:02:13,52.1088,+0.0381,1143,0,10,6;0*DC3D
G4FFC : PICO,473,14:02:13,52.1088,+0.0381,1143,0,10,6;0*DC3D
M6LEP : PICO,473,14:02:13,52.1088,+0.0381,1143,0,10,6;0*DC3D
G3VZV-3  : PICO,474,14:02:26,52.1078,+0.0375,1148,0,10,6;0*3C1A
G4FEV : PICO,474,14:02:26,52.1078,+0.0375,1148,0,10,6;0*3C1A
M6LEP : PICO,474,14:02:26,52.1078,+0.0375,1148,0,10,6;0*3C1A
G4FEV : PICO,475,14:02:40,52.1068,+0.0368,1154,0,10,6;0*B385
G4FFC : PICO,475,14:02:40,52.1068,+0.0368,1154,0,10,6;0*B385
M6LEP : PICO,475,14:02:40,52.1068,+0.0368,1154,0,10,6;0*B385
G3VZV-3  : PICO,475,14:02:40,52.1068,+0.0368,1154,0,10,6;0*B385
G3VZV-3  : PICO,476,14:02:53,52.1058,+0.0362,1159,0,10,6;0*F0F6
M6LEP : PICO,476,14:02:53,52.1058,+0.0362,1159,0,10,6;0*F0F6
G4FEV : PICO,476,14:02:53,52.1058,+0.0362,1159,0,10,6;0*F0F6
G4FFC : PICO,476,14:02:53,52.1058,+0.0362,1159,0,10,6;0*F0F6
G4FEV : PICO,477,14:03:06,52.1048,+0.0355,1166,0,10,6;0*B155
M6LEP : PICO,477,14:03:06,52.1048,+0.0355,1166,0,10,6;0*B155
G3VZV-3  : PICO,477,14:03:06,52.1048,+0.0355,1166,0,10,6;0*B155
G4FEV : PICO,478,14:03:19,52.1039,+0.0349,1171,0,10,6;0*DFF8
M6LEP : PICO,478,14:03:19,52.1039,+0.0349,1171,0,10,6;0*DFF8
G3VZV-3  : PICO,478,14:03:19,52.1039,+0.0349,1171,0,10,6;0*DFF8
G4FEV : PICO,479,14:03:33,52.1029,+0.0342,1178,0,10,6;0*6802
G3VZV-3  : PICO,479,14:03:33,52.1029,+0.0342,1178,0,10,6;0*6802
M6LEP : PICO,479,14:03:33,52.1029,+0.0342,1178,0,10,6;0*6802
G4FEV : PICO,480,14:03:46,52.1021,+0.0335,1183,0,10,6;0*7EBF
M6LEP : PICO,480,14:03:46,52.1021,+0.0335,1183,0,10,6;0*7EBF
G3VZV-3  : PICO,481,14:03:59,52.1012,+0.0329,1190,0,10,6;0*E960
G4FEV : PICO,481,14:03:59,52.1012,+0.0329,1190,0,10,6;0*E960
M6LEP : PICO,481,14:03:59,52.1012,+0.0329,1190,0,10,6;0*E960
G3VZV-3  : PICO,482,14:04:13,52.1004,+0.0322,1195,0,10,6;0*19BB
M6LEP : PICO,482,14:04:13,52.1004,+0.0322,1195,0,10,6;0*19BB
G4FEV : PICO,482,14:04:13,52.1004,+0.0322,1195,0,10,6;0*19BB
G4FEV : PICO,483,14:04:26,52.0996,+0.0315,1201,0,10,6;0*79B6
M6LEP : PICO,483,14:04:26,52.0996,+0.0315,1201,0,10,6;0*79B6
G3VZV-3  : PICO,483,14:04:26,52.0996,+0.0315,1201,0,10,6;0*79B6
G3VZV-FCD : ZZ,G3VZV-FCD,2011-01-17 14:04:56,52.102440,-0.655560,FUNCUBE DONGLE SERIAL #0006,WIMO 9X9 WITH MASHEAD PREAMP **NB INCORRECT LATITUDE**,r114,PICO
G4FEV : PICO,484,14:04:39,52.0988,+0.0309,1211,0,10,6;0*8F07
G3VZV-3  : PICO,484,14:04:39,52.0988,+0.0309,1211,0,10,6;0*8F07
M6LEP : PICO,484,14:04:39,52.0988,+0.0309,1211,0,10,6;0*8F07
M6JCX : ZZ,M6JCX,2011-01-17 14:05:08,52.213500,0.096400,FT817,YAGI,r114,PICO
G3VZV-3  : PICO,485,14:04:52,52.0980,+0.0303,1223,0,10,6;0*C157
G4FEV : PICO,485,14:04:52,52.0980,+0.0303,1223,0,10,6;0*C157
M6LEP : PICO,485,14:04:52,52.0980,+0.0303,1223,0,10,6;0*C157
G3VZV-3  : PICO,486,14:05:06,52.0973,+0.0297,1239,0,10,6;0*B672
M6LEP : PICO,486,14:05:06,52.0973,+0.0297,1239,0,10,6;0*B672
G4FEV : PICO,486,14:05:06,52.0973,+0.0297,1239,0,10,6;0*B672
G3VZV-3  : PICO,487,14:05:19,52.0967,+0.0291,1253,0,10,6;0*AAB0
G4FEV : PICO,487,14:05:19,52.0967,+0.0291,1253,0,10,6;0*AAB0
M6LEP : PICO,487,14:05:19,52.0967,+0.0291,1253,0,10,6;0*AAB0
G3VZV-3  : PICO,488,14:05:32,52.0961,+0.0285,1264,0,10,6;0*1EDE
G4FEV : PICO,488,14:05:32,52.0961,+0.0285,1264,0,10,6;0*1EDE
M6LEP : PICO,488,14:05:32,52.0961,+0.0285,1264,0,10,6;0*1EDE
G4FEV : PICO,489,14:05:46,52.0954,+0.0280,1274,0,10,6;0*236B
M6LEP : PICO,489,14:05:46,52.0954,+0.0280,1274,0,10,6;0*236B
G3VZV-3  : PICO,489,14:05:46,52.0954,+0.0280,1274,0,10,6;0*236B
G4FEV : PICO,490,14:05:59,52.0948,+0.0276,1283,0,10,6;0*1153
M6LEP : PICO,490,14:05:59,52.0948,+0.0276,1283,0,10,6;0*1153
G3VZV-3  : PICO,490,14:05:59,52.0948,+0.0276,1283,0,10,6;0*1153
G4FFC : PICO,491,14:06:12,52.0942,+0.0271,1291,0,10,6;0*216F
G4FEV : PICO,491,14:06:12,52.0942,+0.0271,1291,0,10,6;0*216F
G3VZV-3  : PICO,491,14:06:12,52.0942,+0.0271,1291,0,10,6;0*216F
M6LEP : PICO,491,14:06:12,52.0942,+0.0271,1291,0,10,6;0*216F
M6JCX : PICO,492,14:06:25,52.0935,+0.0268,1299,0,10,6;0*B61B
G4FEV : PICO,492,14:06:25,52.0935,+0.0268,1299,0,10,6;0*B61B
G4FFC : PICO,492,14:06:25,52.0935,+0.0268,1299,0,10,6;0*B61B
G3VZV-3  : PICO,492,14:06:25,52.0935,+0.0268,1299,0,10,6;0*B61B
M6LEP : PICO,492,14:06:25,52.0935,+0.0268,1299,0,10,6;0*B61B
G3VZV-3  : PICO,493,14:06:39,52.0929,+0.0264,1305,0,10,6;0*A1DD
G4FEV : PICO,493,14:06:39,52.0929,+0.0264,1305,0,10,6;0*A1DD
M6LEP : PICO,493,14:06:39,52.0929,+0.0264,1305,0,10,6;0*A1DD
G4FEV : PICO,494,14:06:52,52.0923,+0.0261,1311,0,10,6;0*EEDF
M6LEP : PICO,494,14:06:52,52.0923,+0.0261,1311,0,10,6;0*EEDF
G3VZV-3  : PICO,495,14:07:05,52.0918,+0.0257,1319,0,10,6;0*B0D3
G4FEV : PICO,495,14:07:05,52.0918,+0.0257,1319,0,10,6;0*B0D3
M6LEP : PICO,495,14:07:05,52.0918,+0.0257,1319,0,10,6;0*B0D3
G4FEV : PICO,496,14:07:19,52.0912,+0.0254,1329,0,10,6;0*AA80
M6LEP : PICO,496,14:07:19,52.0912,+0.0254,1329,0,10,6;0*AA80
G3VZV-3  : PICO,497,14:07:32,52.0907,+0.0251,1338,0,10,6;0*1179
G4FEV : PICO,497,14:07:32,52.0907,+0.0251,1338,0,10,6;0*1179
M6LEP : PICO,497,14:07:32,52.0907,+0.0251,1338,0,10,6;0*1179
G4FFC : PICO,498,14:07:45,52.0903,+0.0250,1345,0,10,6;0*32B8
G4FEV : PICO,498,14:07:45,52.0903,+0.0250,1345,0,10,6;0*32B8
M6LEP : PICO,498,14:07:45,52.0903,+0.0250,1345,0,10,6;0*32B8
G3VZV-3  : PICO,499,14:07:59,52.0897,+0.0248,1351,0,10,6;0*08EE
M6LEP : PICO,499,14:07:59,52.0897,+0.0248,1351,0,10,6;0*08EE
G4FEV : PICO,499,14:07:59,52.0897,+0.0248,1351,0,10,6;0*08EE
G3VZV-3  : PICO,500,14:08:12,52.0893,+0.0247,1356,0,9,6;0*2033
G4FEV : PICO,500,14:08:12,52.0893,+0.0247,1356,0,9,6;0*2033
M6LEP : PICO,500,14:08:12,52.0893,+0.0247,1356,0,9,6;0*2033
G3VZV-FCD : PICO,500,14:08:12,52.0893,+0.0247,1356,0,9,6;0*2033
G4FEV : PICO,501,14:08:25,52.0888,+0.0245,1361,0,10,6;0*788B
M6LEP : PICO,501,14:08:25,52.0888,+0.0245,1361,0,10,6;0*788B
G4FFC : PICO,502,14:08:38,52.0884,+0.0244,1365,0,10,6;0*3AFC
G3VZV-3  : PICO,502,14:08:38,52.0884,+0.0244,1365,0,10,6;0*3AFC
M6LEP : PICO,502,14:08:38,52.0884,+0.0244,1365,0,10,6;0*3AFC
G4FEV : PICO,502,14:08:38,52.0884,+0.0244,1365,0,10,6;0*3AFC
G3VZV-3  : PICO,503,14:08:51,52.0880,+0.0243,1372,0,10,6;0*9421
G4FEV : PICO,503,14:08:51,52.0880,+0.0243,1372,0,10,6;0*9421
G3VZV-FCD : PICO,503,14:08:51,52.0880,+0.0243,1372,0,10,6;0*9421
M6LEP : ZZ,M6LEP,2011-01-17 14:09:29,51.369000,0.069000,FT-817ND,10 EL.YAGI,r114,PICO
G3VZV-3  : PICO,504,14:09:05,52.0875,+0.0243,1379,0,10,6;0*A211
G4FEV : PICO,504,14:09:05,52.0875,+0.0243,1379,0,10,6;0*A211
G4FFC : PICO,504,14:09:05,52.0875,+0.0243,1379,0,10,6;0*A211
G3VZV-FCD : PICO,504,14:09:05,52.0875,+0.0243,1379,0,10,6;0*A211
M6LEP : PICO,505,14:09:18,52.0871,+0.0242,1383,0,10,6;0*87F3
G4FEV : PICO,505,14:09:18,52.0871,+0.0242,1383,0,10,6;0*87F3
G3VZV-FCD : PICO,505,14:09:18,52.0871,+0.0242,1383,0,10,6;0*87F3
G4FFC : ZZ,G4FFC,2011-01-17 14:09:46,52.277000,-0.415000,FT847,COLINEAR,r114,PICO
G4FEV : ZZ,G4FEV,2011-01-17 14:09:54,52.272000,-0.561000,VR5000,19 ELE,r114,PICO
G4FFC : PICO,506,14:09:31,52.0867,+0.0242,1388,0,10,6;0*2BCB
G4FEV : PICO,506,14:09:31,52.0867,+0.0242,1388,0,10,6;0*2BCB
G3VZV-3  : PICO,506,14:09:31,52.0867,+0.0242,1388,0,10,6;0*2BCB
M6LEP : PICO,506,14:09:31,52.0867,+0.0242,1388,0,10,6;0*2BCB
G3VZV-FCD : PICO,506,14:09:31,52.0867,+0.0242,1388,0,10,6;0*2BCB
G4FEV : PICO,507,14:09:45,52.0862,+0.0243,1392,0,10,6;0*4008
G3VZV-3  : PICO,507,14:09:45,52.0862,+0.0243,1392,0,10,6;0*4008
M6LEP : PICO,507,14:09:45,52.0862,+0.0243,1392,0,10,6;0*4008
G3VZV-FCD : PICO,507,14:09:45,52.0862,+0.0243,1392,0,10,6;0*4008
G4FEV : PICO,508,14:09:58,52.0858,+0.0243,1397,0,10,6;0*5BEC
G3VZV-3  : PICO,508,14:09:58,52.0858,+0.0243,1397,0,10,6;0*5BEC
M6LEP : PICO,508,14:09:58,52.0858,+0.0243,1397,0,10,6;0*5BEC
G4FEV : PICO,509,14:10:11,52.0854,+0.0243,1402,0,10,6;0*09E2
M6LEP : PICO,509,14:10:11,52.0854,+0.0243,1402,0,10,6;0*09E2
G3VZV-3  : PICO,509,14:10:11,52.0854,+0.0243,1402,0,10,6;0*09E2
G3VZV-3  : PICO,510,14:10:24,52.0850,+0.0244,1406,0,10,6;0*76CB
G4FEV : PICO,510,14:10:24,52.0850,+0.0244,1406,0,10,6;0*76CB
G4FFC : PICO,510,14:10:24,52.0850,+0.0244,1406,0,10,6;0*76CB
M6LEP : PICO,510,14:10:24,52.0850,+0.0244,1406,0,10,6;0*76CB
G4FEV : PICO,511,14:10:38,52.0846,+0.0244,1407,0,10,6;0*FE5E
G4FFC : PICO,511,14:10:38,52.0846,+0.0244,1407,0,10,6;0*FE5E
G3VZV-3  : PICO,511,14:10:38,52.0846,+0.0244,1407,0,10,6;0*FE5E
M6LEP : PICO,511,14:10:38,52.0846,+0.0244,1407,0,10,6;0*FE5E
G3VZV-FCD : PICO,511,14:10:38,52.0846,+0.0244,1407,0,10,6;0*FE5E
G3VZV-3  : PICO,512,14:10:51,52.0842,+0.0244,1414,0,10,6;0*4848
G4FEV : PICO,512,14:10:51,52.0842,+0.0244,1414,0,10,6;0*4848
M6LEP : PICO,512,14:10:51,52.0842,+0.0244,1414,0,10,6;0*4848
G4FFC : PICO,512,14:10:51,52.0842,+0.0244,1414,0,10,6;0*4848
G4FEV : PICO,513,14:11:04,52.0838,+0.0244,1416,0,10,6;0*09D7
G3VZV-3  : PICO,513,14:11:04,52.0838,+0.0244,1416,0,10,6;0*09D7
M6LEP : PICO,513,14:11:04,52.0838,+0.0244,1416,0,10,6;0*09D7
G3VZV-FCD : PICO,513,14:11:04,52.0838,+0.0244,1416,0,10,6;0*09D7
G0EHV : ZZ,G0EHV,2011-01-17 14:11:38,54.868470,-1.502800,TS-2000,INDOOR SLIM JIM,r114,HADIE
G3VZV-3  : PICO,514,14:11:18,52.0834,+0.0244,1422,0,10,6;0*997C
G4FEV : PICO,514,14:11:18,52.0834,+0.0244,1422,0,10,6;0*997C
M6LEP : PICO,514,14:11:18,52.0834,+0.0244,1422,0,10,6;0*997C
G3VZV-3  : PICO,515,14:11:31,52.0830,+0.0245,1425,0,10,6;0*4CBA
G4FEV : PICO,515,14:11:31,52.0830,+0.0245,1425,0,10,6;0*4CBA
M6LEP : PICO,515,14:11:31,52.0830,+0.0245,1425,0,10,6;0*4CBA
G3VZV-FCD : PICO,515,14:11:31,52.0830,+0.0245,1425,0,10,6;0*4CBA
G4FEV : PICO,516,14:11:44,52.0826,+0.0246,1427,0,10,6;0*23FC
G3VZV-3  : PICO,516,14:11:44,52.0826,+0.0246,1427,0,10,6;0*23FC
M6LEP : PICO,516,14:11:44,52.0826,+0.0246,1427,0,10,6;0*23FC
G3VZV-FCD : PICO,516,14:11:44,52.0826,+0.0246,1427,0,10,6;0*23FC
N4XWC-HOME : ZZ,N4XWC-HOME,2011-01-17 14:12:13,33.87,-86.84,KENWOOD TS-850,40M DIPOLE,r113,WB8ELK
G4FEV : PICO,517,14:11:58,52.0823,+0.0248,1430,0,10,6;0*69AF
M6LEP : PICO,517,14:11:58,52.0823,+0.0248,1430,0,10,6;0*69AF
G4FEV : PICO,518,14:12:11,52.0820,+0.0250,1432,0,10,6;0*4532
G3VZV-3  : PICO,518,14:12:11,52.0820,+0.0250,1432,0,10,6;0*4532
G3VZV-FCD : PICO,518,14:12:11,52.0820,+0.0250,1432,0,10,6;0*4532
M6LEP : PICO,518,14:12:11,52.0820,+0.0250,1432,0,10,6;0*4532
M6LEP : PICO,519,14:12:24,52.0817,+0.0252,1434,0,10,6;0*9AE0
G4FEV : PICO,519,14:12:24,52.0817,+0.0252,1434,0,10,6;0*9AE0
G3VZV-3  : ZZ,G3VZV-3 ,2011-01-17 14:16:11,52.002440,-0.655560,IC910,9X9 CROSSED WIMO WITH MASTHEAD PREAMP ,r114,PICO
G4FEV : PICO,520,14:12:37,52.0815,+0.0254,1437,0,10,6;0*DE2C
M6LEP : PICO,520,14:12:37,52.0815,+0.0254,1437,0,10,6;0*DE2C
G3VZV-FCD : PICO,520,14:12:37,52.0815,+0.0254,1437,0,10,6;0*DE2C
G4FEV : PICO,521,14:12:51,52.0812,+0.0256,1441,0,10,6;0*DF63
M6LEP : PICO,521,14:12:51,52.0812,+0.0256,1441,0,10,6;0*DF63
G4FFC : PICO,521,14:12:51,52.0812,+0.0256,1441,0,10,6;0*DF63
G3VZV-FCD : PICO,521,14:12:51,52.0812,+0.0256,1441,0,10,6;0*DF63
G3VZV-3  : PICO,522,14:13:04,52.0809,+0.0258,1444,0,10,6;0*6940
G4FEV : PICO,522,14:13:04,52.0809,+0.0258,1444,0,10,6;0*6940
M6LEP : PICO,522,14:13:04,52.0809,+0.0258,1444,0,10,6;0*6940
G4FFC : PICO,522,14:13:04,52.0809,+0.0258,1444,0,10,6;0*6940
G4FEV : PICO,523,14:13:17,52.0807,+0.0261,1446,0,10,6;0*B5A6
G3VZV-3  : PICO,523,14:13:17,52.0807,+0.0261,1446,0,10,6;0*B5A6
M6LEP : PICO,523,14:13:17,52.0807,+0.0261,1446,0,10,6;0*B5A6
G3VZV-FCD : PICO,523,14:13:17,52.0807,+0.0261,1446,0,10,6;0*B5A6
G3VZV-3  : PICO,524,14:13:31,52.0804,+0.0263,1451,0,10,6;0*9CF6
M6LEP : PICO,524,14:13:31,52.0804,+0.0263,1451,0,10,6;0*9CF6
G4FEV : PICO,524,14:13:31,52.0804,+0.0263,1451,0,10,6;0*9CF6
G3VZV-FCD : PICO,524,14:13:31,52.0804,+0.0263,1451,0,10,6;0*9CF6
G3VZV-3  : PICO,525,14:13:44,52.0802,+0.0265,1455,0,10,6;0*4F2B
G4FEV : PICO,525,14:13:44,52.0802,+0.0265,1455,0,10,6;0*4F2B
M6LEP : PICO,525,14:13:44,52.0802,+0.0265,1455,0,10,6;0*4F2B
G4FFC : PICO,525,14:13:44,52.0802,+0.0265,1455,0,10,6;0*4F2B
G3VZV-FCD : PICO,525,14:13:44,52.0802,+0.0265,1455,0,10,6;0*4F2B
G3VZV-3  : PICO,526,14:13:57,52.0799,+0.0269,1456,0,10,6;0*5711
G4FEV : PICO,526,14:13:57,52.0799,+0.0269,1456,0,10,6;0*5711
M6LEP : PICO,526,14:13:57,52.0799,+0.0269,1456,0,10,6;0*5711
G3VZV-FCD : PICO,526,14:13:57,52.0799,+0.0269,1456,0,10,6;0*5711
G3VZV-3  : PICO,527,14:14:10,52.0797,+0.0273,1462,0,10,6;0*F3FF
G4FEV : PICO,527,14:14:10,52.0797,+0.0273,1462,0,10,6;0*F3FF
M6LEP : PICO,527,14:14:10,52.0797,+0.0273,1462,0,10,6;0*F3FF
G3VZV-FCD : PICO,527,14:14:10,52.0797,+0.0273,1462,0,10,6;0*F3FF
G4FEV : PICO,528,14:14:24,52.0796,+0.0278,1474,0,10,6;0*A6B7
G3VZV-3  : PICO,528,14:14:24,52.0796,+0.0278,1474,0,10,6;0*A6B7
G4FFC : PICO,528,14:14:24,52.0796,+0.0278,1474,0,10,6;0*A6B7
M6LEP : PICO,528,14:14:24,52.0796,+0.0278,1474,0,10,6;0*A6B7
G3VZV-FCD : PICO,528,14:14:24,52.0796,+0.0278,1474,0,10,6;0*A6B7
G4FEV : PICO,529,14:14:37,52.0796,+0.0283,1484,0,10,6;0*A546
M6LEP : PICO,529,14:14:37,52.0796,+0.0283,1484,0,10,6;0*A546
G3VZV-3  : PICO,529,14:14:37,52.0796,+0.0283,1484,0,10,6;0*A546
G3VZV-FCD : PICO,529,14:14:37,52.0796,+0.0283,1484,0,10,6;0*A546
G4FEV : PICO,530,14:14:50,52.0796,+0.0288,1490,0,10,6;0*1AD0
M6LEP : PICO,530,14:14:50,52.0796,+0.0288,1490,0,10,6;0*1AD0
G3VZV-3  : PICO,530,14:14:50,52.0796,+0.0288,1490,0,10,6;0*1AD0
G3VZV-FCD : PICO,530,14:14:50,52.0796,+0.0288,1490,0,10,6;0*1AD0
G4FEV : PICO,531,14:15:04,52.0796,+0.0295,1497,0,10,6;0*FA1D
G3VZV-3  : PICO,531,14:15:04,52.0796,+0.0295,1497,0,10,6;0*FA1D
G4FFC : PICO,531,14:15:04,52.0796,+0.0295,1497,0,10,6;0*FA1D
M6LEP : PICO,531,14:15:04,52.0796,+0.0295,1497,0,10,6;0*FA1D
G3VZV-FCD : PICO,531,14:15:04,52.0796,+0.0295,1497,0,10,6;0*FA1D
G4FEV : PICO,532,14:15:17,52.0796,+0.0301,1502,0,10,6;0*8BFF
M6LEP : PICO,532,14:15:17,52.0796,+0.0301,1502,0,10,6;0*8BFF
G3VZV-FCD : PICO,532,14:15:17,52.0796,+0.0301,1502,0,10,6;0*8BFF
G3VZV-3  : PICO,533,14:15:30,52.0796,+0.0306,1509,0,10,6;0*CE78
G4FEV : PICO,533,14:15:30,52.0796,+0.0306,1509,0,10,6;0*CE78
M6LEP : PICO,533,14:15:30,52.0796,+0.0306,1509,0,10,6;0*CE78
G3VZV-FCD : PICO,533,14:15:30,52.0796,+0.0306,1509,0,10,6;0*CE78
G4FEV : PICO,534,14:15:43,52.0796,+0.0312,1516,0,10,6;0*C681
G3VZV-3  : PICO,534,14:15:43,52.0796,+0.0312,1516,0,10,6;0*C681
G4FFC : PICO,534,14:15:43,52.0796,+0.0312,1516,0,10,6;0*C681
M6LEP : PICO,534,14:15:43,52.0796,+0.0312,1516,0,10,6;0*C681
G3VZV-FCD : PICO,534,14:15:43,52.0796,+0.0312,1516,0,10,6;0*C681
G3VZV-3  : PICO,535,14:15:57,52.0796,+0.0318,1520,0,10,6;0*085C
G4FEV : PICO,535,14:15:57,52.0796,+0.0318,1520,0,10,6;0*085C
M6LEP : PICO,535,14:15:57,52.0796,+0.0318,1520,0,10,6;0*085C
G3VZV-FCD : PICO,535,14:15:57,52.0796,+0.0318,1520,0,10,6;0*085C
G4FEV : PICO,536,14:16:10,52.0795,+0.0323,1526,0,10,6;0*80D5
G3VZV-3  : PICO,536,14:16:10,52.0795,+0.0323,1526,0,10,6;0*80D5
M6LEP : PICO,536,14:16:10,52.0795,+0.0323,1526,0,10,6;0*80D5
G3VZV-FCD : PICO,536,14:16:10,52.0795,+0.0323,1526,0,10,6;0*80D5
G3VZV-3  : PICO,537,14:16:23,52.0795,+0.0331,1531,0,10,6;0*26AF
G4FEV : PICO,537,14:16:23,52.0795,+0.0331,1531,0,10,6;0*26AF
G4FFC : PICO,537,14:16:23,52.0795,+0.0331,1531,0,10,6;0*26AF
M6LEP : PICO,537,14:16:23,52.0795,+0.0331,1531,0,10,6;0*26AF
G3VZV-FCD : PICO,537,14:16:23,52.0795,+0.0331,1531,0,10,6;0*26AF
G4FFC : PICO,538,14:16:37,52.0795,+0.0339,1537,0,10,6;0*9F0C
G4FEV : PICO,538,14:16:37,52.0795,+0.0339,1537,0,10,6;0*9F0C
G3VZV-3  : PICO,538,14:16:37,52.0795,+0.0339,1537,0,10,6;0*9F0C
M6LEP : PICO,538,14:16:37,52.0795,+0.0339,1537,0,10,6;0*9F0C
G3VZV-FCD : PICO,538,14:16:37,52.0795,+0.0339,1537,0,10,6;0*9F0C
G4FEV : PICO,539,14:16:50,52.0794,+0.0347,1548,0,10,6;0*AF17
G3VZV-3  : PICO,539,14:16:50,52.0794,+0.0347,1548,0,10,6;0*AF17
G4FFC : PICO,539,14:16:50,52.0794,+0.0347,1548,0,10,6;0*AF17
M6LEP : PICO,539,14:16:50,52.0794,+0.0347,1548,0,10,6;0*AF17
G3VZV-FCD : PICO,539,14:16:50,52.0794,+0.0347,1548,0,10,6;0*AF17
M6LEP : PICO,540,14:17:03,52.0794,+0.0355,1551,0,10,6;0*740D
G4FEV : PICO,540,14:17:03,52.0794,+0.0355,1551,0,10,6;0*740D
G3VZV-3  : PICO,540,14:17:03,52.0794,+0.0355,1551,0,10,6;0*740D
G3VZV-FCD : PICO,540,14:17:03,52.0794,+0.0355,1551,0,10,6;0*740D
G3VZV-3  : PICO,541,14:17:16,52.0794,+0.0365,1555,0,10,6;0*1058
G4FEV : PICO,541,14:17:16,52.0794,+0.0365,1555,0,10,6;0*1058
M6LEP : PICO,541,14:17:16,52.0794,+0.0365,1555,0,10,6;0*1058
G4FFC : PICO,541,14:17:16,52.0794,+0.0365,1555,0,10,6;0*1058
